x,y
0,3.52
0.2041,2.55
0.408,2.16
0.6122,1.89
0.8163,1.43
1.0204,1.68
1.2245,0.96
1.4286,1.85
1.6327,-0.16
1.8367,0.31
2.0408,1.48
2.2449,2.36
2.449,2.06
2.6531,2.87
2.8571,3.01
3.0612,3.71
3.2653,3.98
3.4694,4.44
3.6735,4.23
3.8776,5.15
4.0816,5.47
4.2857,5.29
4.4898,5.95
4.6939,6.49
4.898,6.82
5.102,7.23
5.3061,7.46
5.5102,8.07
5.7143,8.35
5.9184,8.69
6.1224,9.42
6.3265,9.49
6.5306,10.21
6.7347,10.34
6.9388,10.98
7.1429,11.09
7.3469,11.59
7.551,12.11
7.7551,12.34
7.9592,12.87
8.1633,13.14
8.3673,13.87
8.5714,14.15
8.7755,14.54
8.9796,15.01
9.1837,15.42
9.3878,15.69
9.5918,16.18
9.7959,16.49
10,16.95
